n;50;;;;;;;
;;;;;;;;
;Lag;;;;;;;
;1;;2;;3;;Total Soma de media_autocov;Total Soma de eqm_autocov
m;Soma de media_autocov;Soma de eqm_autocov;Soma de media_autocov;Soma de eqm_autocov;Soma de media_autocov;Soma de eqm_autocov;;
colada;1,47555963;0,404464492;0,497154871;0,294521024;0,048529115;0,235631234;2,021243616;0,93461675
14;0,52491938;0,110520272;0,196160132;0,082143115;0,0410012;0,066076579;0,762080711;0,258739966
20;0,496959552;0,138197358;0,170681038;0,097540093;0,020731222;0,074896586;0,688371812;0,310634038
26;0,453680699;0,155746862;0,130313701;0,114837816;-0,013203307;0,094658068;0,570791093;0,365242746
completa;1,739068578;0,260901164;0,749576837;0,197094667;0,261250401;0,165277979;2,749895816;0,623273809
14;0,574521576;0,08611245;0,246844219;0,066148232;0,084486389;0,055286267;0,905852183;0,207546949
20;0,583508178;0,091934436;0,254873893;0,068325008;0,093181679;0,057083843;0,931563751;0,217343286
26;0,581038825;0,082854278;0,247858725;0,062621427;0,083582333;0,052907869;0,912479882;0,198383573
imput_hotdeck;0,867353022;0,588590168;0,289571218;0,281596284;0,027645305;0,172706212;1,184569546;1,042892664
14;0,37203329;0,143095309;0,13736428;0,079838612;0,029536752;0,055040148;0,538934322;0,27797407
20;0,288560774;0,194211089;0,09769535;0,091632154;0,008833449;0,05719325;0,395089572;0,343036493
26;0,206758959;0,251283769;0,054511588;0,110125518;-0,010724896;0,060472814;0,250545651;0,421882102
imput_media;0,897019206;0,528366142;0,315573456;0,230777493;0,0540012;0,121422257;1,266593862;0,880565893
14;0,378371124;0,129525137;0,143781618;0,067618621;0,03380894;0,042549985;0,555961682;0,239693743
20;0,299207643;0,17376811;0,104387034;0,076704681;0,01878394;0,039865181;0,422378617;0,290337972
26;0,219440439;0,225072895;0,067404804;0,086454192;0,001408321;0,039007092;0,288253563;0,350534178
maior_trecho;1,339172986;0,562336696;0,373683797;0,39125619;-0,071649483;0,302418859;1,6412073;1,256011745
14;0,449408285;0,186080237;0,123405519;0,134902526;-0,026159055;0,104921884;0,54665475;0,425904648
20;0,446794251;0,193083007;0,127569041;0,128798534;-0,019145164;0,095660879;0,555218128;0,41754242
26;0,44297045;0,183173452;0,122709237;0,12755513;-0,026345264;0,101836095;0,539334422;0,412564677
Total Geral;6,318173423;2,344658662;2,22556018;1,395245659;0,319776538;0,99745654;8,86351014;4,737360861
;;;;;;;;
;;;;;;;;
;;;;;;;;
;Lag;;;;;;;
;1;;2;;3;;;
m;Média Autocovariância;Média EQM;Média Autocovariância;Média EQM;Média Autocovariância;Média EQM;;
colada;;;;;;;;
14;0,52492;0,11052;0,19616;0,08214;0,04100;0,06608;;
20;0,49696;0,13820;0,17068;0,09754;0,02073;0,07490;;
26;0,45368;0,15575;0,13031;0,11484;-0,01320;0,09466;;
completa;;;;;;;;
14;0,57452;0,08611;0,24684;0,06615;0,08449;0,05529;;
20;0,58351;0,09193;0,25487;0,06833;0,09318;0,05708;;
26;0,58104;0,08285;0,24786;0,06262;0,08358;0,05291;;
imput_hotdeck;;;;;;;;
14;0,37203;0,14310;0,13736;0,07984;0,02954;0,05504;;
20;0,28856;0,19421;0,09770;0,09163;0,00883;0,05719;;
26;0,20676;0,25128;0,05451;0,11013;-0,01072;0,06047;;
imput_media;;;;;;;;
14;0,37837;0,12953;0,14378;0,06762;0,03381;0,04255;;
20;0,29921;0,17377;0,10439;0,07670;0,01878;0,03987;;
26;0,21944;0,22507;0,06740;0,08645;0,00141;0,03901;;
maior_trecho;;;;;;;;
14;0,44941;0,18608;0,12341;0,13490;-0,02616;0,10492;;
20;0,44679;0,19308;0,12757;0,12880;-0,01915;0,09566;;
26;0,44297;0,18317;0,12271;0,12756;-0,02635;0,10184;;
;;;;;;;;
